18;0;0,001
18;0;0,001
18;0;0,001
19;0;0,001
19;0;0,001
19;0;0,001
19;0;0,001
19;0;0,001
18;0;0,001
18;0;0,001
18;1;0,012
18;1;0,012
18;1;0,012
19;1;0,012
19;1;0,012
18;1;0,012
19;1;0,012
18;1;0,012
19;1;0,012
20;1;0,012
20;2;0,043
20;2;0,043
19;2;0,043
19;2;0,043
19;2;0,043
19;2;0,043
19;2;0,043
19;2;0,043
18;2;0,043
19;2;0,043
20;3;0,084
20;3;0,084
20;3;0,084
20;3;0,084
20;3;0,084
19;3;0,084
19;3;0,084
19;3;0,084
20;3;0,084
20;3;0,084
21;4;0,24
21;4;0,24
21;4;0,24
21;4;0,24
21;4;0,24
21;4;0,24
22;4;0,24
22;4;0,24
22;4;0,24
22;4;0,24
23;4;0,24
24;4;0,24
22;5;0,36
22;5;0,36
22;5;0,36
22;5;0,36
21;5;0,36
22;5;0,36
23;5;0,36
23;5;0,36
22;5;0,36
22;5;0,36
21;5;0,36
21;5;0,36
21;5;0,36
21;6;0,05
21;6;0,45
23;6;0,45
22;6;0,45
43;6;0,4
24;6;0,43
23;6;0,45
23;6;0,45
21;6;0,45
22;6;0,45
22;6;0,45
23;7;0,5
23;7;0,5
23;7;0,5
25;7;0,49
24;7;0,5
24;7;0,5
22;7;0,5
23;7;0,5
21;7;0,5
23;7;0,5
23;8;0,53
23;8;0,53
23;8;0,53
22;8;0,53
21;8;0,53
25;8;0,53
56;8;0,5
24;8;0,53
23;8;0,53
33;8;0,52
22;8;0,53
23;8;0,53
24;8;0,53
23;8;0,53
23;8;0,53
23;8;0,53
24;9;0,51
25;9;0,51
23;9;0,51
24;9;0,51
23;9;0,51
22;9;0,51
24;9;0,51
25;9;0,51
28;9;0,47